model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:20b-cloud,66ef99d6c8ba_20260201120313,5,24.78320622444153,2765,1180,0,,,,0,False
gpt-oss:20b-cloud,66ef99d6c8ba_20260201120313,6,29.763607263565063,1381,237,0,,,,0,False
gpt-oss:20b-cloud,4091ec067e78_20260201120257,1,55.605637311935425,1450,3354,0,,,,0,False
gpt-oss:20b-cloud,4091ec067e78_20260201120257,2,24.57046890258789,3382,1658,0,,,,0,False
gpt-oss:20b-cloud,4091ec067e78_20260201120257,3,61.97974872589111,3423,423,0,,,,0,False
gpt-oss:20b-cloud,4091ec067e78_20260201120257,4,34.368999004364014,1526,1845,0,,,,0,False
gpt-oss:20b-cloud,4091ec067e78_20260201120257,5,40.70987939834595,3393,2840,0,,,,0,False
gpt-oss:20b-cloud,4091ec067e78_20260201120257,6,13.394743919372559,1381,347,0,,,,0,False
gpt-oss:20b-cloud,b74307ff605d_20260201120509,1,25.778632402420044,1450,1006,0,,,,0,False
gpt-oss:20b-cloud,b74307ff605d_20260201120509,2,20.092746257781982,2125,446,0,,,,0,False
gpt-oss:20b-cloud,b74307ff605d_20260201120509,3,40.94398856163025,2794,1313,0,,,,0,False
gpt-oss:20b-cloud,b74307ff605d_20260201120509,4,40.77392768859863,1526,1684,0,,,,0,False
gpt-oss:20b-cloud,b74307ff605d_20260201120509,5,42.08434510231018,2765,456,0,,,,0,False
gpt-oss:20b-cloud,b74307ff605d_20260201120509,6,16.11812114715576,2010,327,0,,,,0,False
gpt-oss:20b-cloud,d79ed92b9eba_20260201120521,1,29.52896523475647,1450,732,0,,,,0,False
gpt-oss:20b-cloud,d79ed92b9eba_20260201120521,2,32.91901731491089,2754,1922,0,,,,0,False
gpt-oss:20b-cloud,d79ed92b9eba_20260201120521,3,36.76464056968689,2794,2210,0,,,,0,False
gpt-oss:20b-cloud,d79ed92b9eba_20260201120521,4,25.914308547973633,1526,1479,0,,,,0,False
gpt-oss:20b-cloud,d79ed92b9eba_20260201120521,5,36.20950222015381,2765,327,0,,,,0,False
gpt-oss:20b-cloud,d79ed92b9eba_20260201120521,6,17.966920852661133,2010,497,0,,,,0,False
gpt-oss:20b-cloud,100f5ec324e3_20260201120533,1,29.85385227203369,1450,1561,0,,,,0,False
gpt-oss:20b-cloud,100f5ec324e3_20260201120533,2,40.557467222213745,2125,1169,0,,,,0,False
gpt-oss:20b-cloud,100f5ec324e3_20260201120533,3,25.747013330459595,2165,269,0,,,,0,False
gpt-oss:20b-cloud,100f5ec324e3_20260201120533,4,33.51155090332031,1526,1749,0,,,,0,False
gpt-oss:20b-cloud,100f5ec324e3_20260201120533,5,39.02106523513794,2136,2143,0,,,,0,False
gpt-oss:20b-cloud,100f5ec324e3_20260201120533,6,20.25056028366089,2010,357,0,,,,0,False
gpt-oss:20b-cloud,159a6f24bcda_20260201120602,1,33.5497727394104,1450,990,0,,,,0,False
gpt-oss:20b-cloud,159a6f24bcda_20260201120602,2,25.597577571868896,2754,1501,0,,,,0,False
gpt-oss:20b-cloud,159a6f24bcda_20260201120602,3,21.540488719940186,2793,565,0,,,,0,False
gpt-oss:20b-cloud,159a6f24bcda_20260201120602,4,49.29658389091492,1526,1332,0,,,,0,False
gpt-oss:20b-cloud,159a6f24bcda_20260201120602,5,11.912063121795654,2765,313,0,,,,0,False
gpt-oss:20b-cloud,159a6f24bcda_20260201120602,6,24.033127069473267,2010,560,0,,,,0,False
gpt-oss:20b-cloud,0cb07ca40798_20260201120716,1,37.98395133018494,1450,1248,0,,,,0,False
gpt-oss:20b-cloud,0cb07ca40798_20260201120716,2,23.510838270187378,3382,908,0,,,,0,False
gpt-oss:20b-cloud,0cb07ca40798_20260201120716,3,26.21484375,2794,1121,0,,,,0,False
gpt-oss:20b-cloud,0cb07ca40798_20260201120716,4,44.096001863479614,1526,1843,0,,,,0,False
gpt-oss:20b-cloud,0cb07ca40798_20260201120716,5,29.480771780014038,2765,1434,0,,,,0,False
gpt-oss:20b-cloud,0cb07ca40798_20260201120716,6,31.83800768852234,1381,466,0,,,,0,False
gpt-oss:20b-cloud,47e9140df8fe_20260201120816,1,22.90632653236389,1450,1324,0,,,,0,False
gpt-oss:20b-cloud,47e9140df8fe_20260201120816,2,25.725359439849854,2754,1235,0,,,,0,False
gpt-oss:20b-cloud,47e9140df8fe_20260201120816,3,39.29354166984558,2794,978,0,,,,0,False
gpt-oss:20b-cloud,47e9140df8fe_20260201120816,4,19.55170249938965,1526,1595,0,,,,0,False
gpt-oss:20b-cloud,47e9140df8fe_20260201120816,5,44.43896985054016,2765,2235,0,,,,0,False
gpt-oss:20b-cloud,47e9140df8fe_20260201120816,6,32.85283970832825,1381,402,0,,,,0,False
gpt-oss:20b-cloud,8c3c2b0383cc_20260201120806,1,26.791478157043457,1450,1258,0,,,,0,False
gpt-oss:20b-cloud,8c3c2b0383cc_20260201120806,2,19.91373610496521,3382,895,0,,,,0,False
gpt-oss:20b-cloud,8c3c2b0383cc_20260201120806,3,52.49827337265015,3423,1657,0,,,,0,False
gpt-oss:20b-cloud,8c3c2b0383cc_20260201120806,4,42.15818119049072,1526,3471,0,,,,0,False
gpt-oss:20b-cloud,8c3c2b0383cc_20260201120806,5,32.71500754356384,3393,2122,0,,,,0,False
gpt-oss:20b-cloud,8c3c2b0383cc_20260201120806,6,22.615625381469727,1381,324,0,,,,0,False
gpt-oss:20b-cloud,4910f7d5d1b5_20260201120918,1,29.679855823516846,1450,704,0,,,,0,False
gpt-oss:20b-cloud,4910f7d5d1b5_20260201120918,2,31.738165855407715,2754,2369,0,,,,0,False
gpt-oss:20b-cloud,4910f7d5d1b5_20260201120918,3,22.49534821510315,2794,1000,0,,,,0,False
gpt-oss:20b-cloud,4910f7d5d1b5_20260201120918,4,36.859593868255615,1526,1987,0,,,,0,False
gpt-oss:20b-cloud,4910f7d5d1b5_20260201120918,5,35.2128541469574,2765,2085,0,,,,0,False
gpt-oss:20b-cloud,4910f7d5d1b5_20260201120918,6,30.812828063964844,2010,332,0,,,,0,False
gpt-oss:20b-cloud,ae20d9b36237_20260201120921,1,34.38701415061951,1450,1304,0,,,,0,False
gpt-oss:20b-cloud,ae20d9b36237_20260201120921,2,36.8230037689209,2125,1420,0,,,,0,False
gpt-oss:20b-cloud,ae20d9b36237_20260201120921,3,25.275942087173462,2794,1315,0,,,,0,False
gpt-oss:20b-cloud,ae20d9b36237_20260201120921,4,37.80697464942932,1526,1997,0,,,,0,False
gpt-oss:20b-cloud,ae20d9b36237_20260201120921,5,35.811249017715454,2765,2814,0,,,,0,False
gpt-oss:20b-cloud,ae20d9b36237_20260201120921,6,16.06977128982544,2010,218,0,,,,0,False
gpt-oss:20b-cloud,b8778860a502_20260201120952,1,33.08401107788086,1450,1194,0,,,,0,False
gpt-oss:20b-cloud,b8778860a502_20260201120952,2,20.874314546585083,2754,1309,0,,,,0,False
gpt-oss:20b-cloud,b8778860a502_20260201120952,3,30.50842523574829,2793,1364,0,,,,0,False
gpt-oss:20b-cloud,b8778860a502_20260201120952,4,23.495044231414795,1526,1871,0,,,,0,False
gpt-oss:20b-cloud,b8778860a502_20260201120952,5,32.45900297164917,2765,994,0,,,,0,False
gpt-oss:20b-cloud,b8778860a502_20260201120952,6,18.785223960876465,2010,311,0,,,,0,False
gpt-oss:20b-cloud,fb92a045c8e0_20260201120949,1,25.778714418411255,1450,1113,0,,,,0,False
gpt-oss:20b-cloud,fb92a045c8e0_20260201120949,2,25.98255205154419,2125,1143,0,,,,0,False
gpt-oss:20b-cloud,fb92a045c8e0_20260201120949,3,36.50291347503662,2165,1973,0,,,,0,False
gpt-oss:20b-cloud,fb92a045c8e0_20260201120949,4,28.751543045043945,1526,1290,0,,,,0,False
gpt-oss:20b-cloud,fb92a045c8e0_20260201120949,5,36.365437746047974,2136,1086,0,,,,0,False
gpt-oss:20b-cloud,fb92a045c8e0_20260201120949,6,11.91904330253601,2010,255,0,,,,0,False
gpt-oss:20b-cloud,f07f829d3aae_20260201121138,1,24.692304134368896,1450,761,0,,,,0,False
gpt-oss:20b-cloud,f07f829d3aae_20260201121138,2,33.54140377044678,2753,1331,0,,,,0,False
gpt-oss:20b-cloud,f07f829d3aae_20260201121138,3,57.216928482055664,2165,1309,0,,,,0,False
gpt-oss:20b-cloud,f07f829d3aae_20260201121138,4,43.399728536605835,1526,2768,0,,,,0,False
gpt-oss:20b-cloud,f07f829d3aae_20260201121138,5,19.539628267288208,2136,1235,0,,,,0,False
gpt-oss:20b-cloud,f07f829d3aae_20260201121138,6,20.244340896606445,1381,359,0,,,,0,False
gpt-oss:20b-cloud,d3b016dc8136_20260201121430,1,63.59310555458069,7201,1750,0,,,,0,True
gpt-oss:20b-cloud,ab5055d60dff_20260201121149,1,34.95612907409668,1450,1174,0,,,,0,False
gpt-oss:20b-cloud,ab5055d60dff_20260201121149,2,27.75956630706787,3382,1869,0,,,,0,False
gpt-oss:20b-cloud,ab5055d60dff_20260201121149,3,48.39731311798096,2794,668,0,,,,0,False
gpt-oss:20b-cloud,ab5055d60dff_20260201121149,4,62.82206153869629,1195,1422,0,,,,0,False
gpt-oss:20b-cloud,ab5055d60dff_20260201121149,5,34.45392847061157,2765,2288,0,,,,0,False
gpt-oss:20b-cloud,ab5055d60dff_20260201121149,6,29.40811777114868,1381,426,0,,,,0,False
gpt-oss:20b-cloud,bd7bd04342f7_20260201121304,1,45.12174654006958,1450,1063,0,,,,0,False
gpt-oss:20b-cloud,bd7bd04342f7_20260201121304,2,30.290361642837524,2754,308,0,,,,0,False
gpt-oss:20b-cloud,bd7bd04342f7_20260201121304,3,19.963557720184326,2794,852,0,,,,0,False
gpt-oss:20b-cloud,bd7bd04342f7_20260201121304,4,30.554101943969727,1526,1745,0,,,,0,False
gpt-oss:20b-cloud,bd7bd04342f7_20260201121304,5,20.617767810821533,2765,600,0,,,,0,False
gpt-oss:20b-cloud,bd7bd04342f7_20260201121304,6,18.124309301376343,1381,203,0,,,,0,False
gpt-oss:20b-cloud,d4f9eea857c1_20260201121328,1,38.83028745651245,1450,1967,0,,,,0,False
gpt-oss:20b-cloud,d4f9eea857c1_20260201121328,2,24.88073706626892,2754,1307,0,,,,0,False
gpt-oss:20b-cloud,d4f9eea857c1_20260201121328,3,24.543397188186646,2794,1485,0,,,,0,False
gpt-oss:20b-cloud,d4f9eea857c1_20260201121328,4,28.479628801345825,1526,1574,0,,,,0,False
gpt-oss:20b-cloud,d4f9eea857c1_20260201121328,5,22.87235951423645,2765,304,0,,,,0,False
gpt-oss:20b-cloud,d4f9eea857c1_20260201121328,6,12.47268533706665,2010,251,0,,,,0,False
gpt-oss:20b-cloud,f98a19350580_20260201121348,1,30.863486528396606,1450,1269,0,,,,0,False
gpt-oss:20b-cloud,f98a19350580_20260201121348,2,22.740760564804077,2125,1165,0,,,,0,False
gpt-oss:20b-cloud,f98a19350580_20260201121348,3,18.983391761779785,2793,442,0,,,,0,False
gpt-oss:20b-cloud,f98a19350580_20260201121348,4,40.471362352371216,1526,2566,0,,,,0,False
gpt-oss:20b-cloud,f98a19350580_20260201121348,5,15.784477949142456,2765,879,0,,,,0,False
gpt-oss:20b-cloud,f98a19350580_20260201121348,6,26.417620182037354,2010,283,0,,,,0,False
gpt-oss:20b-cloud,73fcd4aae18c_20260201121401,1,29.57954716682434,1450,1215,0,,,,0,False
gpt-oss:20b-cloud,73fcd4aae18c_20260201121401,2,23.419211387634277,2125,1307,0,,,,0,False
gpt-oss:20b-cloud,73fcd4aae18c_20260201121401,3,22.658849477767944,2165,982,0,,,,0,False
gpt-oss:20b-cloud,73fcd4aae18c_20260201121401,4,36.17578387260437,1526,2247,0,,,,0,False
gpt-oss:20b-cloud,73fcd4aae18c_20260201121401,5,26.841020107269287,2136,1415,0,,,,0,False
gpt-oss:20b-cloud,73fcd4aae18c_20260201121401,6,38.74910640716553,2010,222,0,,,,0,False
gpt-oss:20b-cloud,aa2f58d0d0a8_20260201121314,1,38.13889980316162,1450,1131,0,,,,0,False
gpt-oss:20b-cloud,aa2f58d0d0a8_20260201121314,2,37.532240867614746,3382,1171,0,,,,0,False
gpt-oss:20b-cloud,aa2f58d0d0a8_20260201121314,3,41.20393776893616,3092,1015,0,,,,0,False
gpt-oss:20b-cloud,aa2f58d0d0a8_20260201121314,4,33.7050359249115,1526,1512,0,,,,0,False
gpt-oss:20b-cloud,aa2f58d0d0a8_20260201121314,5,21.73199963569641,3393,1370,0,,,,0,False
gpt-oss:20b-cloud,aa2f58d0d0a8_20260201121314,6,53.25848126411438,1381,368,0,,,,0,False
gpt-oss:20b-cloud,fa3b50d0d031_20260201121601,1,85.19419288635254,7537,4682,0,,,,0,True
gpt-oss:20b-cloud,38ae3a38bf9c_20260201121647,1,40.65156960487366,7534,3072,0,,,,0,True
gpt-oss:20b-cloud,d1479601ce84_20260201121700,1,50.55901026725769,7533,2536,0,,,,0,True
gpt-oss:20b-cloud,ccdfa93f0254_20260201121703,1,61.71768498420715,7536,3488,0,,,,0,True
gpt-oss:20b-cloud,1fc189dfdb05_20260201121738,1,81.51321840286255,7533,3688,0,,,,0,True
gpt-oss:20b-cloud,e8922fa4762c_20260201121815,1,80.80786967277527,7535,4613,0,,,,0,True
gpt-oss:20b-cloud,ffc04d4e5f54_20260201121831,1,81.2658920288086,7533,5565,0,,,,0,True
gpt-oss:20b-cloud,4a898d9e49bd_20260201121838,1,87.85286021232605,7539,4323,0,,,,0,True
gpt-oss:20b-cloud,0fb0df35d264_20260201121840,1,99.92769169807434,7534,5327,0,,,,0,True
gpt-oss:20b-cloud,93013a186169_20260201121929,1,54.90275812149048,7535,2046,0,,,,0,True
gpt-oss:20b-cloud,4e5061ddb784_20260201121936,1,67.91850996017456,7532,2769,0,,,,0,True
gpt-oss:20b-cloud,cfd9b4ddf4a6_20260201122101,1,60.19425821304321,7532,2461,0,,,,0,True
gpt-oss:20b-cloud,4c907b8b7d9a_20260201122104,1,74.19946455955505,7532,3196,0,,,,0,True
gpt-oss:20b-cloud,fa9c81402cdf_20260201122021,1,135.8012981414795,7205,3978,0,,,,0,True
gpt-oss:20b-cloud,d5d25eba79d8_20260201122142,1,64.33003640174866,7534,3165,0,,,,0,True
gpt-oss:20b-cloud,c0eca2ee11be_20260201122156,1,57.53621768951416,7537,1830,0,,,,0,True
gpt-oss:20b-cloud,9181716cab5c_20260201122226,1,57.182213306427,7532,3264,0,,,,0,True
gpt-oss:20b-cloud,091677eb4825_20260201122249,1,90.74227023124695,7534,3873,0,,,,0,True
gpt-oss:20b-cloud,22e8cd8af598_20260201122314,1,71.1057710647583,7537,3400,0,,,,0,True
gpt-oss:20b-cloud,69cb7d13702b_20260201122350,1,57.38412594795227,7532,2389,0,,,,0,True
gpt-oss:20b-cloud,6bbd47c5dbbd_20260201122354,1,73.28978323936462,7536,2721,0,,,,0,True
gpt-oss:20b-cloud,ec5ec2464309_20260201122446,1,54.674686670303345,7532,3348,0,,,,0,True
gpt-oss:20b-cloud,e9301dc6e75b_20260201122515,1,64.02071070671082,7534,2973,0,,,,0,True
gpt-oss:20b-cloud,e9d3d35ec1fe_20260201122513,1,124.60543775558472,7202,2418,0,,,,0,True
gpt-oss:20b-cloud,1f3ac5ff9e33_20260201122800,1,114.18612623214722,1450,1131,0,5.0,,,2,False
gpt-oss:20b-cloud,1f3ac5ff9e33_20260201122800,2,136.34822607040405,2568,955,1,5.0,3.0,,2,False
gpt-oss:20b-cloud,1f3ac5ff9e33_20260201122800,3,420.26973962783813,2537,517,2,1.25,1.0,,2,False
gpt-oss:20b-cloud,1f3ac5ff9e33_20260201122800,4,86.42485356330872,1526,1866,0,5.0,,,2,False
gpt-oss:20b-cloud,1f3ac5ff9e33_20260201122800,5,606.9075453281403,2582,1373,2,4.0,1.75,,2,False
gpt-oss:20b-cloud,1f3ac5ff9e33_20260201122800,6,93.19516062736511,2010,399,0,5.0,,,2,False
gpt-oss:20b-cloud,c457784ec268_20260201122654,1,64.46385979652405,1450,1193,0,4.0,,,2,False
gpt-oss:20b-cloud,c457784ec268_20260201122654,2,436.7480068206787,2638,2148,2,3.75,3.0,,2,False
gpt-oss:20b-cloud,c457784ec268_20260201122654,3,423.6952302455902,3267,1364,2,3.0,1.0,,2,False
gpt-oss:20b-cloud,c457784ec268_20260201122654,4,293.97325253486633,1849,1299,1,4.25,3.0,,2,False
gpt-oss:20b-cloud,c457784ec268_20260201122654,5,325.80463218688965,3271,1009,1,5.0,2.0,,2,False
gpt-oss:20b-cloud,c457784ec268_20260201122654,6,116.45469236373901,1381,318,0,5.0,,,2,False
gpt-oss:20b-cloud,576501735d4b_20260201122710,1,191.65938210487366,1766,1173,1,5.0,3.6666666666666665,,2,False
gpt-oss:20b-cloud,576501735d4b_20260201122710,2,353.8632733821869,2991,2321,2,4.666666666666667,3.0,,2,False
gpt-oss:20b-cloud,576501735d4b_20260201122710,3,273.7863783836365,3399,1193,2,3.75,1.0,,2,False
gpt-oss:20b-cloud,576501735d4b_20260201122710,4,304.0020203590393,1956,1310,1,4.75,3.75,,2,False
gpt-oss:20b-cloud,576501735d4b_20260201122710,5,581.9125471115112,3220,2341,2,1.75,1.0,,2,False
gpt-oss:20b-cloud,576501735d4b_20260201122710,6,177.87748336791992,2010,226,0,5.0,,,2,False
gpt-oss:20b-cloud,4ded72463470_20260201122600,1,84.92882871627808,1450,1294,0,4.666666666666667,,,2,False
gpt-oss:20b-cloud,4ded72463470_20260201122600,2,376.0921685695648,2444,1146,2,4.0,3.0,,2,False
gpt-oss:20b-cloud,4ded72463470_20260201122600,3,367.38244247436523,2646,1773,2,4.5,1.5,,2,False
gpt-oss:20b-cloud,4ded72463470_20260201122600,4,595.1549386978149,1195,1651,2,4.5,3.25,,2,False
gpt-oss:20b-cloud,4ded72463470_20260201122600,5,522.2207450866699,2525,923,1,5.0,3.0,,2,False
gpt-oss:20b-cloud,4ded72463470_20260201122600,6,145.2795374393463,1381,386,0,5.0,,,2,False
gpt-oss:20b-cloud,8116aab35772_20260201122953,1,432.58051562309265,2124,1804,2,4.333333333333333,2.3333333333333335,,2,False
gpt-oss:20b-cloud,8116aab35772_20260201122953,2,266.394428730011,3778,914,2,4.5,3.0,,2,False
gpt-oss:20b-cloud,8116aab35772_20260201122953,3,459.39236879348755,3344,1898,2,1.0,1.0,,2,False
gpt-oss:20b-cloud,8116aab35772_20260201122953,4,147.85801887512207,1526,1681,0,4.25,,,2,False
gpt-oss:20b-cloud,8116aab35772_20260201122953,5,460.32820177078247,3056,1553,2,4.0,2.0,,2,False
gpt-oss:20b-cloud,8116aab35772_20260201122953,6,168.0591905117035,1381,513,0,5.0,,,2,False
gpt-oss:20b-cloud,ffa4a21aac4a_20260201122626,1,335.7580826282501,1810,1898,2,4.0,3.0,,2,False
gpt-oss:20b-cloud,ffa4a21aac4a_20260201122626,2,403.14058017730713,2518,2898,2,4.0,3.0,,2,False
gpt-oss:20b-cloud,ffa4a21aac4a_20260201122626,3,383.8401417732239,3325,1211,2,4.5,1.0,,2,False
gpt-oss:20b-cloud,ffa4a21aac4a_20260201122626,4,493.7649118900299,2000,1263,2,4.5,1.0,,2,False
gpt-oss:20b-cloud,ffa4a21aac4a_20260201122626,5,623.3581178188324,2484,807,2,4.75,3.0,,2,False
gpt-oss:20b-cloud,ffa4a21aac4a_20260201122626,6,158.1349413394928,2010,297,0,5.0,,,2,False
gpt-oss:20b-cloud,30dcadce3405_20260201122757,1,392.35682368278503,1783,2386,2,4.0,3.3333333333333335,,2,False
gpt-oss:20b-cloud,30dcadce3405_20260201122757,2,500.79971528053284,3737,1819,2,4.5,3.0,,2,False
gpt-oss:20b-cloud,30dcadce3405_20260201122757,3,554.3534848690033,3946,2424,2,3.5,1.0,,2,False
gpt-oss:20b-cloud,30dcadce3405_20260201122757,4,428.1684741973877,2027,1519,2,4.5,2.5,,2,False
gpt-oss:20b-cloud,30dcadce3405_20260201122757,5,387.4914801120758,3730,1555,2,4.75,2.75,,2,False
gpt-oss:20b-cloud,30dcadce3405_20260201122757,6,49.65244936943054,1381,245,0,5.0,,,2,False
gpt-oss:20b-cloud,29ed975ce8b0_20260201122745,1,317.3310315608978,1743,1125,2,3.6666666666666665,4.0,,2,False
gpt-oss:20b-cloud,29ed975ce8b0_20260201122745,2,492.3367819786072,2508,2558,2,4.25,2.0,,2,False
gpt-oss:20b-cloud,29ed975ce8b0_20260201122745,3,627.8650667667389,2576,1392,2,3.75,1.0,,2,False
gpt-oss:20b-cloud,29ed975ce8b0_20260201122745,4,436.89161705970764,1948,933,2,3.75,3.75,,2,False
gpt-oss:20b-cloud,29ed975ce8b0_20260201122745,5,598.6347844600677,2699,1259,2,3.0,2.0,,2,False
gpt-oss:20b-cloud,29ed975ce8b0_20260201122745,6,117.22310781478882,2010,478,0,5.0,,,2,False
gpt-oss:20b-cloud,c9a4167a6389_20260201125343,1,368.7415761947632,1871,2757,1,4.666666666666667,2.6666666666666665,,2,False
gpt-oss:20b-cloud,c9a4167a6389_20260201125343,2,482.66797828674316,2501,2609,2,4.25,3.25,,2,False
gpt-oss:20b-cloud,c9a4167a6389_20260201125343,3,515.2703931331635,2658,1733,2,1.0,1.0,,2,False
gpt-oss:20b-cloud,c9a4167a6389_20260201125343,4,96.27508687973022,1526,1409,0,4.5,,,2,False
gpt-oss:20b-cloud,c9a4167a6389_20260201125343,5,395.56056809425354,2558,1641,2,5.0,4.0,,2,False
gpt-oss:20b-cloud,c9a4167a6389_20260201125343,6,265.1303448677063,2010,462,0,5.0,,,2,False
gpt-oss:20b-cloud,16070de9abfc_20260201125613,1,291.9238097667694,1889,1457,1,5.0,3.3333333333333335,,2,False
gpt-oss:20b-cloud,16070de9abfc_20260201125613,2,389.1321828365326,2468,1513,2,5.0,4.0,,2,False
gpt-oss:20b-cloud,16070de9abfc_20260201125613,3,293.79555654525757,2612,2428,1,4.75,1.0,,2,False
gpt-oss:20b-cloud,16070de9abfc_20260201125613,4,364.281537771225,2078,2334,1,4.5,2.75,,2,False
gpt-oss:20b-cloud,16070de9abfc_20260201125613,5,807.8310918807983,2532,1172,2,4.75,1.0,,2,False
gpt-oss:20b-cloud,16070de9abfc_20260201125613,6,174.485497713089,1381,328,0,5.0,,,2,False
gpt-oss:20b-cloud,4309527d4999_20260201130214,1,200.66846132278442,1450,1564,0,4.0,,,2,False
gpt-oss:20b-cloud,4309527d4999_20260201130214,2,321.34699273109436,2564,1343,1,5.0,3.0,,2,False
gpt-oss:20b-cloud,4309527d4999_20260201130214,3,444.2036235332489,2603,2058,2,3.75,1.0,,2,False
gpt-oss:20b-cloud,4309527d4999_20260201130214,4,641.7261583805084,1930,1300,2,3.5,3.5,,2,False
gpt-oss:20b-cloud,4309527d4999_20260201130214,5,595.6531538963318,2645,1940,2,3.0,2.0,,2,False
gpt-oss:20b-cloud,4309527d4999_20260201130214,6,73.16945576667786,1381,143,0,5.0,,,2,False
gpt-oss:20b-cloud,6df5487729d8_20260201130035,1,102.03498101234436,1450,1183,0,4.666666666666667,,,2,False
gpt-oss:20b-cloud,6df5487729d8_20260201130035,2,581.93523478508,3165,1116,2,4.5,3.0,,2,False
gpt-oss:20b-cloud,6df5487729d8_20260201130035,3,513.0957305431366,3347,2052,2,3.5,1.0,,2,False
gpt-oss:20b-cloud,6df5487729d8_20260201130035,4,637.8299882411957,2002,1088,2,4.0,3.5,,2,False
gpt-oss:20b-cloud,6df5487729d8_20260201130035,5,490.83078837394714,3260,1511,2,4.5,1.0,,2,False
gpt-oss:20b-cloud,6df5487729d8_20260201130035,6,151.5065472126007,2010,527,0,5.0,,,2,False
gpt-oss:20b-cloud,58c8b02c0c5a_20260201130318,1,389.2994282245636,1712,1264,2,3.0,3.0,,2,False
gpt-oss:20b-cloud,58c8b02c0c5a_20260201130318,2,259.92043113708496,3722,979,1,5.0,3.5,,2,False
