model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:8b-cloud,b01ce1fd38c6_20260131230233,1,8.087442636489868,1267,1285,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b01ce1fd38c6_20260131230233,2,7.293795585632324,1141,1170,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b01ce1fd38c6_20260131230233,3,6.522495269775391,1338,983,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b01ce1fd38c6_20260131230233,4,9.909926891326904,1316,1683,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b01ce1fd38c6_20260131230233,5,6.635068416595459,1320,1072,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b01ce1fd38c6_20260131230233,6,6.04678201675415,1331,259,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,ef0227c0c4c6_20260131230302,1,25.917378187179565,1725,4573,0,,0.7142857142857143,0,False
ministral-3:8b-cloud,ef0227c0c4c6_20260131230302,2,5.016143321990967,1279,702,0,,0.7142857142857143,0,False
ministral-3:8b-cloud,ef0227c0c4c6_20260131230302,3,3.8001160621643066,1404,547,0,,0.7142857142857143,0,False
ministral-3:8b-cloud,ef0227c0c4c6_20260131230302,4,11.542610168457031,1316,1988,0,,0.7142857142857143,0,False
ministral-3:8b-cloud,ef0227c0c4c6_20260131230302,5,31.261545419692993,971,1357,0,,0.7142857142857143,0,False
ministral-3:8b-cloud,ef0227c0c4c6_20260131230302,6,6.605199813842773,1331,908,0,,0.7142857142857143,0,False
ministral-3:8b-cloud,cbdfa5d759c5_20260131230315,1,61.80268454551697,1725,3605,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,cbdfa5d759c5_20260131230315,2,6.266505718231201,1279,930,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,cbdfa5d759c5_20260131230315,3,6.504733085632324,1338,1051,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,cbdfa5d759c5_20260131230315,4,14.472375392913818,1316,2544,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,cbdfa5d759c5_20260131230315,5,7.220178127288818,1307,1137,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,cbdfa5d759c5_20260131230315,6,2.3239336013793945,1331,293,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b570abe8e9bb_20260131230409,1,11.65483021736145,1333,1806,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b570abe8e9bb_20260131230409,2,6.052936315536499,1279,827,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b570abe8e9bb_20260131230409,3,36.51676344871521,1338,860,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b570abe8e9bb_20260131230409,4,17.685014247894287,967,1211,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b570abe8e9bb_20260131230409,5,9.824736595153809,1307,1064,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,b570abe8e9bb_20260131230409,6,3.6236917972564697,1331,539,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,1b51a79dd120_20260131230524,1,8.599465608596802,1267,1307,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,1b51a79dd120_20260131230524,2,9.38221287727356,1141,1111,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,1b51a79dd120_20260131230524,3,10.221752405166626,1338,1417,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,1b51a79dd120_20260131230524,4,9.043757200241089,1316,1432,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,1b51a79dd120_20260131230524,5,12.553912878036499,1320,1989,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,1b51a79dd120_20260131230524,6,2.935192823410034,1331,398,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,f201290698ba_20260131230659,1,9.472816705703735,1333,1568,0,,0.9523809523809523,0,False
ministral-3:8b-cloud,f201290698ba_20260131230659,2,4.025404214859009,1279,664,0,,0.9523809523809523,0,False
ministral-3:8b-cloud,f201290698ba_20260131230659,3,6.542073011398315,1338,1046,0,,0.9523809523809523,0,False
ministral-3:8b-cloud,f201290698ba_20260131230659,4,50.15967273712158,967,1045,0,,0.9523809523809523,0,False
ministral-3:8b-cloud,f201290698ba_20260131230659,5,9.80354905128479,1307,1499,0,,0.9523809523809523,0,False
ministral-3:8b-cloud,f201290698ba_20260131230659,6,3.2951173782348633,1331,437,0,,0.9523809523809523,0,False
ministral-3:8b-cloud,df8adc1b48c5_20260131230653,1,32.829981327056885,1376,2265,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,df8adc1b48c5_20260131230653,2,4.449878215789795,1279,642,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,df8adc1b48c5_20260131230653,3,3.961883544921875,1404,513,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,df8adc1b48c5_20260131230653,4,15.805108785629272,1316,2830,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,df8adc1b48c5_20260131230653,5,36.44257712364197,971,1838,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,df8adc1b48c5_20260131230653,6,2.2378909587860107,1331,249,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,602e7125df2e_20260131230749,1,20.33602523803711,1725,2092,0,,0.7619047619047619,0,False
ministral-3:8b-cloud,602e7125df2e_20260131230749,2,5.215088129043579,1279,849,0,,0.7619047619047619,0,False
ministral-3:8b-cloud,602e7125df2e_20260131230749,3,8.575557470321655,1338,1354,0,,0.7619047619047619,0,False
ministral-3:8b-cloud,602e7125df2e_20260131230749,4,15.22996473312378,1316,2282,0,,0.7619047619047619,0,False
ministral-3:8b-cloud,602e7125df2e_20260131230749,5,46.84330630302429,1307,1745,0,,0.7619047619047619,0,False
ministral-3:8b-cloud,602e7125df2e_20260131230749,6,2.8203864097595215,1331,306,0,,0.7619047619047619,0,False
ministral-3:8b-cloud,9ac90e717fc1_20260131230849,1,9.101279973983765,1267,1439,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,9ac90e717fc1_20260131230849,2,6.390851020812988,1141,1009,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,9ac90e717fc1_20260131230849,3,8.8049156665802,1338,1076,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,9ac90e717fc1_20260131230849,4,12.987806797027588,1316,2021,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,9ac90e717fc1_20260131230849,5,35.73529624938965,971,1789,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,9ac90e717fc1_20260131230849,6,2.448718547821045,1331,329,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,7b113529928e_20260131230923,1,24.545878410339355,984,1679,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,7b113529928e_20260131230923,2,5.011336326599121,1279,721,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,7b113529928e_20260131230923,3,11.405813932418823,1338,1702,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,7b113529928e_20260131230923,4,19.478037357330322,1316,3380,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,7b113529928e_20260131230923,5,9.637768268585205,1307,1123,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,7b113529928e_20260131230923,6,2.4507253170013428,1331,245,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,2987168bccca_20260131231020,1,23.664185523986816,1725,3353,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,2987168bccca_20260131231020,2,4.639531850814819,1279,754,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,2987168bccca_20260131231020,3,3.6783313751220703,1404,525,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,2987168bccca_20260131231020,4,9.070206880569458,1316,1112,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,2987168bccca_20260131231020,5,20.00856876373291,1320,2925,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,2987168bccca_20260131231020,6,4.486391067504883,1331,646,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,77fc282e8110_20260131231026,1,38.73918795585632,1376,2496,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,77fc282e8110_20260131231026,2,4.861701250076294,1279,747,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,77fc282e8110_20260131231026,3,7.658860206604004,1338,1131,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,77fc282e8110_20260131231026,4,14.61613941192627,1316,2224,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,77fc282e8110_20260131231026,5,5.477472543716431,1307,949,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,77fc282e8110_20260131231026,6,7.970722198486328,1331,631,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,1663097ea1e8_20260131231130,1,16.285849809646606,1333,2150,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,1663097ea1e8_20260131231130,2,5.475541353225708,1279,903,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,1663097ea1e8_20260131231130,3,6.873862028121948,1338,754,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,1663097ea1e8_20260131231130,4,27.40863275527954,967,1130,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,1663097ea1e8_20260131231130,5,7.563507318496704,1307,1282,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,1663097ea1e8_20260131231130,6,2.5186386108398438,1331,359,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,994551b2246d_20260131231142,1,6.19826602935791,1267,1009,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,994551b2246d_20260131231142,2,7.17725944519043,1141,1206,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,994551b2246d_20260131231142,3,11.315711498260498,1338,1912,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,994551b2246d_20260131231142,4,31.69753861427307,967,1646,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,994551b2246d_20260131231142,5,28.045799255371094,971,1245,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,994551b2246d_20260131231142,6,5.136537075042725,1331,641,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,a19232f2de32_20260131231226,1,16.786927223205566,1725,2566,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,a19232f2de32_20260131231226,2,6.665801286697388,1279,990,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,a19232f2de32_20260131231226,3,4.015254974365234,1404,613,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,a19232f2de32_20260131231226,4,26.499323844909668,967,950,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,a19232f2de32_20260131231226,5,34.69325041770935,971,1951,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,a19232f2de32_20260131231226,6,3.861266613006592,1331,220,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,be02f021ed7c_20260131231318,1,36.387492179870605,1376,2302,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,be02f021ed7c_20260131231318,2,4.4878458976745605,1279,755,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,be02f021ed7c_20260131231318,3,6.79044508934021,1338,1237,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,be02f021ed7c_20260131231318,4,13.963804244995117,1316,1681,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,be02f021ed7c_20260131231318,5,7.200839519500732,1307,1256,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,be02f021ed7c_20260131231318,6,2.9598190784454346,1331,378,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,6bc8b7d73eec_20260131231410,1,10.428070068359375,1333,1702,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,6bc8b7d73eec_20260131231410,2,5.0771050453186035,1279,809,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,6bc8b7d73eec_20260131231410,3,9.859698295593262,1338,1600,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,6bc8b7d73eec_20260131231410,4,9.438181400299072,1316,1673,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,6bc8b7d73eec_20260131231410,5,12.337601900100708,1320,2139,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,6bc8b7d73eec_20260131231410,6,3.684622287750244,1331,301,0,,0.9047619047619048,0,False
ministral-3:8b-cloud,32f211ed6333_20260131231459,1,10.307623624801636,1267,1762,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,32f211ed6333_20260131231459,2,5.709046840667725,1141,1007,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,32f211ed6333_20260131231459,3,2.9403817653656006,1338,470,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,32f211ed6333_20260131231459,4,9.367827892303467,1316,1679,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,32f211ed6333_20260131231459,5,28.93660259246826,1320,3726,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,32f211ed6333_20260131231459,6,8.795947313308716,1331,633,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,95d271dbcee7_20260131231611,1,17.196288585662842,7070,3048,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,fa0ebf969977_20260131231531,1,19.36458992958069,1725,3554,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,fa0ebf969977_20260131231531,2,4.9556591510772705,1279,728,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,fa0ebf969977_20260131231531,3,8.012291669845581,1404,537,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,fa0ebf969977_20260131231531,4,5.624813556671143,1316,878,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,fa0ebf969977_20260131231531,5,25.93737506866455,971,1189,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,fa0ebf969977_20260131231531,6,3.9191243648529053,1331,637,0,,0.8095238095238095,0,False
ministral-3:8b-cloud,f8bb1bd83d3a_20260131231600,1,28.54133176803589,984,1959,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,f8bb1bd83d3a_20260131231600,2,3.884618043899536,1279,663,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,f8bb1bd83d3a_20260131231600,3,10.938027381896973,1338,1272,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,f8bb1bd83d3a_20260131231600,4,11.660794973373413,1316,1908,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,f8bb1bd83d3a_20260131231600,5,7.746894598007202,1307,1193,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,f8bb1bd83d3a_20260131231600,6,2.605722188949585,1331,310,0,,0.8571428571428571,0,False
ministral-3:8b-cloud,5e6ad77bff02_20260131231703,1,16.262246131896973,7070,2991,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,555e4c5ce919_20260131231714,1,25.987818717956543,7070,4528,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,4c82c1aa3ebb_20260131231735,1,35.46586799621582,6722,1731,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,ae130e38d55c_20260131231802,1,18.448213815689087,7070,2832,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,094bc1e4c701_20260131231844,1,17.59853172302246,7070,2705,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,d05aa41672f0_20260131231907,1,21.50424027442932,7070,3770,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,66e4d78423d2_20260131231852,1,39.597771406173706,6722,2211,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,f2b6c3a1e4a2_20260131231932,1,21.747800588607788,7070,3804,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,4263509b5626_20260131231956,1,19.301066637039185,7070,3347,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,7d9a1e09164a_20260131232022,1,19.200037956237793,7070,3328,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,16ae6a790dc8_20260131232050,1,16.283087730407715,7070,2819,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,42c369aaebc4_20260131232102,1,28.35386610031128,7070,4472,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,a215d12f6adb_20260131232144,1,20.207859754562378,7070,3536,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,dd81c016670b_20260131232153,1,22.942744493484497,7070,3874,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,fff93643b4c9_20260131232147,1,57.677462339401245,6722,2058,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,6b9157508ede_20260131232239,1,21.246551513671875,7070,3539,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,692db784b9e1_20260131232304,1,20.71563172340393,7070,3617,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,bd6763a05696_20260131232310,1,16.932631254196167,7070,2797,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,d62f00de9dbb_20260131232333,1,28.474053382873535,7070,4926,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,215b6869ee60_20260131232405,1,21.398945808410645,7070,3835,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,3dd0451fbef0_20260131232446,1,18.78670358657837,7070,3315,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,dd4c137009b2_20260131232515,1,17.14916205406189,7070,3085,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,8113bec704bb_20260131232529,1,17.02934765815735,7070,3041,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,c8977eac691a_20260131232500,1,51.068745136260986,6722,1878,0,,0.8571428571428571,0,True
ministral-3:8b-cloud,07c080b9f904_20260131232620,1,140.30635690689087,1897,983,1,4.666666666666667,0.9047619047619048,2,False
ministral-3:8b-cloud,07c080b9f904_20260131232620,2,130.97877097129822,1631,582,1,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,07c080b9f904_20260131232620,3,64.9991147518158,1338,1514,0,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,07c080b9f904_20260131232620,4,160.65000414848328,1855,908,2,3.75,0.9047619047619048,2,False
ministral-3:8b-cloud,07c080b9f904_20260131232620,5,101.88736653327942,1817,1383,1,4.75,0.9047619047619048,2,False
ministral-3:8b-cloud,07c080b9f904_20260131232620,6,79.78208112716675,1585,38,1,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,0a78b10bd979_20260131232557,1,215.37246870994568,2162,1788,2,4.0,0.7619047619047619,2,False
ministral-3:8b-cloud,0a78b10bd979_20260131232557,2,114.47092366218567,1713,909,1,4.25,0.7619047619047619,2,False
ministral-3:8b-cloud,0a78b10bd979_20260131232557,3,36.14441418647766,1404,490,0,4.75,0.7619047619047619,2,False
ministral-3:8b-cloud,0a78b10bd979_20260131232557,4,224.59570503234863,1788,683,1,4.5,0.7619047619047619,2,False
ministral-3:8b-cloud,0a78b10bd979_20260131232557,5,291.0431945323944,1768,826,2,4.5,0.7619047619047619,2,False
ministral-3:8b-cloud,0a78b10bd979_20260131232557,6,58.73864960670471,1635,38,1,5.0,0.7619047619047619,2,False
ministral-3:8b-cloud,d711bca7113d_20260131232644,1,144.3455376625061,984,1338,1,4.666666666666667,0.9047619047619048,2,False
ministral-3:8b-cloud,d711bca7113d_20260131232644,2,113.41952443122864,1752,718,1,4.5,0.9047619047619048,2,False
ministral-3:8b-cloud,d711bca7113d_20260131232644,3,138.0698652267456,1753,1452,2,4.75,0.9047619047619048,2,False
ministral-3:8b-cloud,d711bca7113d_20260131232644,4,267.07682728767395,1957,816,2,3.75,0.9047619047619048,2,False
ministral-3:8b-cloud,d711bca7113d_20260131232644,5,277.52497577667236,1855,921,2,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,d711bca7113d_20260131232644,6,49.64602828025818,1331,349,0,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,02dd20288e8a_20260131232719,1,194.38526105880737,1851,1098,2,4.333333333333333,0.9523809523809523,2,False
ministral-3:8b-cloud,02dd20288e8a_20260131232719,2,169.15159344673157,1848,668,2,3.75,0.9523809523809523,2,False
ministral-3:8b-cloud,02dd20288e8a_20260131232719,3,125.2833731174469,1733,801,2,4.0,0.9523809523809523,2,False
ministral-3:8b-cloud,02dd20288e8a_20260131232719,4,160.16037106513977,1813,523,2,4.5,0.9523809523809523,2,False
ministral-3:8b-cloud,02dd20288e8a_20260131232719,5,242.15920519828796,1937,1185,2,4.75,0.9523809523809523,2,False
ministral-3:8b-cloud,02dd20288e8a_20260131232719,6,300.4811794757843,1570,38,2,5.0,0.9523809523809523,2,False
ministral-3:8b-cloud,f8447fb568ad_20260131233816,1,147.36760926246643,1706,1023,1,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,f8447fb568ad_20260131233816,2,116.32179236412048,1538,586,1,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,f8447fb568ad_20260131233816,3,210.87458872795105,1800,681,2,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,f8447fb568ad_20260131233816,4,187.7523491382599,1911,950,1,4.0,0.9047619047619048,2,False
ministral-3:8b-cloud,f8447fb568ad_20260131233816,5,219.0746774673462,1783,1137,1,4.5,0.9047619047619048,2,False
ministral-3:8b-cloud,f8447fb568ad_20260131233816,6,7.000918865203857,1331,236,0,4.5,0.9047619047619048,2,False
ministral-3:8b-cloud,0b3ae624fde6_20260131234217,1,362.27830147743225,2218,1779,2,2.0,0.9047619047619048,2,False
ministral-3:8b-cloud,0b3ae624fde6_20260131234217,2,170.65675616264343,1763,568,2,4.75,0.9047619047619048,2,False
ministral-3:8b-cloud,0b3ae624fde6_20260131234217,3,192.1657772064209,2068,774,2,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,0b3ae624fde6_20260131234217,4,187.20383763313293,1820,863,2,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,0b3ae624fde6_20260131234217,5,226.24032974243164,1886,1400,2,4.0,0.9047619047619048,2,False
ministral-3:8b-cloud,0b3ae624fde6_20260131234217,6,85.81262993812561,1576,38,1,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,1a3289760a54_20260131234349,1,151.45406889915466,1622,1198,1,4.333333333333333,0.8095238095238095,2,False
ministral-3:8b-cloud,1a3289760a54_20260131234349,2,270.95844769477844,1628,683,2,4.5,0.8095238095238095,2,False
ministral-3:8b-cloud,1a3289760a54_20260131234349,3,136.9535653591156,1722,1360,1,4.5,0.8095238095238095,2,False
ministral-3:8b-cloud,1a3289760a54_20260131234349,4,212.70180821418762,1805,932,2,4.25,0.8095238095238095,2,False
ministral-3:8b-cloud,1a3289760a54_20260131234349,5,177.92710208892822,1610,1676,1,4.75,0.8095238095238095,2,False
ministral-3:8b-cloud,1a3289760a54_20260131234349,6,238.41126489639282,1599,38,1,5.0,0.8095238095238095,2,False
ministral-3:8b-cloud,dddaf3e18a75_20260131234752,1,171.11490678787231,1635,2177,2,3.6666666666666665,0.9047619047619048,2,False
ministral-3:8b-cloud,dddaf3e18a75_20260131234752,2,101.13943529129028,1942,683,1,4.75,0.9047619047619048,2,False
ministral-3:8b-cloud,dddaf3e18a75_20260131234752,3,153.80837082862854,1811,1072,1,4.75,0.9047619047619048,2,False
ministral-3:8b-cloud,dddaf3e18a75_20260131234752,4,262.10408878326416,1850,1040,2,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,dddaf3e18a75_20260131234752,5,316.1865794658661,1991,934,2,4.25,0.9047619047619048,2,False
ministral-3:8b-cloud,dddaf3e18a75_20260131234752,6,240.92752313613892,1562,215,2,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,632a0e78176a_20260131235410,1,116.95982503890991,1716,1199,1,4.666666666666667,0.9047619047619048,2,False
ministral-3:8b-cloud,632a0e78176a_20260131235410,2,210.50946426391602,1533,567,2,3.75,0.9047619047619048,2,False
ministral-3:8b-cloud,632a0e78176a_20260131235410,3,229.656729221344,1945,1130,1,4.0,0.9047619047619048,2,False
ministral-3:8b-cloud,632a0e78176a_20260131235410,4,254.70199370384216,1741,930,2,4.0,0.9047619047619048,2,False
ministral-3:8b-cloud,632a0e78176a_20260131235410,5,154.12502431869507,1911,1065,1,5.0,0.9047619047619048,2,False
ministral-3:8b-cloud,632a0e78176a_20260131235410,6,45.477426528930664,1542,38,1,5.0,0.9047619047619048,2,False
