model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
qwen3-next:80b-cloud,6a6880ce1e89_20260202034917,5,28.75608539581299,1244,2341,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6a6880ce1e89_20260202034917,6,42.59307336807251,1022,3660,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,aa918fd0bc03_20260202034828,1,66.33835029602051,1353,2982,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,aa918fd0bc03_20260202034828,2,51.81846833229065,1311,3698,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,aa918fd0bc03_20260202034828,3,23.50176239013672,1270,1517,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,aa918fd0bc03_20260202034828,4,53.764504194259644,1527,5218,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,aa918fd0bc03_20260202034828,5,31.625689029693604,1244,2091,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,aa918fd0bc03_20260202034828,6,38.38696908950806,1022,2489,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6058ea6bd754_20260202035013,1,30.136539459228516,1353,2559,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6058ea6bd754_20260202035013,2,38.337554693222046,1311,3094,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6058ea6bd754_20260202035013,3,31.156760454177856,1270,1581,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6058ea6bd754_20260202035013,4,57.7261004447937,1527,4715,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6058ea6bd754_20260202035013,5,50.20078372955322,1244,2052,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6058ea6bd754_20260202035013,6,52.91936230659485,1022,2202,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,190f54037ad8_20260202035107,1,30.20738410949707,1353,2836,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,190f54037ad8_20260202035107,2,42.74371290206909,1731,4778,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,190f54037ad8_20260202035107,3,35.11219573020935,1270,1556,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,190f54037ad8_20260202035107,4,98.41454315185547,2113,4868,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,190f54037ad8_20260202035107,5,35.23394250869751,1244,3006,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,190f54037ad8_20260202035107,6,25.382563829421997,1022,1181,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,271e98398783_20260202035301,1,79.72621440887451,1353,2516,0,,,0.5714285714285714,0,False
qwen3-next:80b-cloud,271e98398783_20260202035301,2,34.8748562335968,1311,2558,0,,,0.5714285714285714,0,False
qwen3-next:80b-cloud,271e98398783_20260202035301,3,26.217126607894897,1270,1156,0,,,0.5714285714285714,0,False
qwen3-next:80b-cloud,271e98398783_20260202035301,4,48.18891000747681,1527,5086,0,,,0.5714285714285714,0,False
qwen3-next:80b-cloud,271e98398783_20260202035301,5,31.21457815170288,1244,2099,0,,,0.5714285714285714,0,False
qwen3-next:80b-cloud,271e98398783_20260202035301,6,45.037723541259766,1022,5431,0,,,0.5714285714285714,0,False
qwen3-next:80b-cloud,bf16620bc709_20260202035413,1,38.77814793586731,1353,3224,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,bf16620bc709_20260202035413,2,35.401225566864014,1311,3541,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,bf16620bc709_20260202035413,3,35.39116358757019,1270,1209,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,bf16620bc709_20260202035413,4,33.66715908050537,1527,4794,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,bf16620bc709_20260202035413,5,25.537724018096924,1244,2014,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,bf16620bc709_20260202035413,6,34.11962699890137,1022,1816,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,868b14085215_20260202035425,1,39.95838284492493,1353,2740,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,868b14085215_20260202035425,2,37.60994553565979,1311,3566,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,868b14085215_20260202035425,3,27.062625646591187,1270,1164,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,868b14085215_20260202035425,4,34.80696415901184,1527,3589,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,868b14085215_20260202035425,5,29.389025688171387,1244,2623,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,868b14085215_20260202035425,6,36.80840706825256,1022,3517,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,6c212d232f61_20260202035448,1,32.13055610656738,1353,2897,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6c212d232f61_20260202035448,2,24.74724769592285,1311,2008,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6c212d232f61_20260202035448,3,26.364312410354614,1270,1405,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6c212d232f61_20260202035448,4,51.12556457519531,1527,4512,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6c212d232f61_20260202035448,5,33.51446032524109,1244,2306,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,6c212d232f61_20260202035448,6,31.12209129333496,1022,2543,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,1f09dd5506a9_20260202035457,1,58.98216652870178,1353,6992,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,1f09dd5506a9_20260202035457,2,27.46786141395569,1311,2826,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,1f09dd5506a9_20260202035457,3,26.814640522003174,1270,983,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,1f09dd5506a9_20260202035457,4,31.74671483039856,1527,3629,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,1f09dd5506a9_20260202035457,5,30.135283708572388,1244,3288,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,1f09dd5506a9_20260202035457,6,49.81177282333374,1022,4143,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,99f9d2dcbac3_20260202035523,1,34.577775716781616,1353,2315,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,99f9d2dcbac3_20260202035523,2,30.938286781311035,1311,3698,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,99f9d2dcbac3_20260202035523,3,26.76925492286682,1270,1626,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,99f9d2dcbac3_20260202035523,4,34.90183877944946,1527,5112,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,99f9d2dcbac3_20260202035523,5,27.169559717178345,1244,1958,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,99f9d2dcbac3_20260202035523,6,51.7307915687561,1022,1366,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,842d86b9ecef_20260202035615,1,43.511666774749756,1353,2797,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,842d86b9ecef_20260202035615,2,33.03876185417175,1311,3219,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,842d86b9ecef_20260202035615,3,25.610069513320923,1270,1259,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,842d86b9ecef_20260202035615,4,64.41685962677002,1527,3627,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,842d86b9ecef_20260202035615,5,82.84163022041321,1244,2726,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,842d86b9ecef_20260202035615,6,42.652360677719116,1022,6270,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,da0c7759e4d7_20260202035703,1,43.446913957595825,1353,2881,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,da0c7759e4d7_20260202035703,2,32.12867331504822,1311,3729,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,da0c7759e4d7_20260202035703,3,37.900973081588745,1270,1284,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,da0c7759e4d7_20260202035703,4,93.76274824142456,1527,4365,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,da0c7759e4d7_20260202035703,5,40.06457734107971,1244,2255,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,da0c7759e4d7_20260202035703,6,30.396172761917114,1022,1769,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,719fb49f7dac_20260202035952,1,33.01483368873596,1353,2399,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,719fb49f7dac_20260202035952,2,33.11181974411011,1311,3422,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,719fb49f7dac_20260202035952,3,23.48040008544922,1270,1770,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,719fb49f7dac_20260202035952,4,35.6117057800293,1527,3440,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,719fb49f7dac_20260202035952,5,54.00658059120178,1244,2915,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,719fb49f7dac_20260202035952,6,23.819696187973022,1022,1741,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,0ad44fb37ef4_20260202035856,1,74.29383754730225,1353,2068,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,0ad44fb37ef4_20260202035856,2,29.711334705352783,1311,2859,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,0ad44fb37ef4_20260202035856,3,30.76325798034668,1270,1559,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,0ad44fb37ef4_20260202035856,4,48.48193287849426,1527,5852,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,0ad44fb37ef4_20260202035856,5,56.17493271827698,1244,1858,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,0ad44fb37ef4_20260202035856,6,26.359228372573853,1022,3030,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,2aa8b4d6c8eb_20260202040021,1,19.979148864746094,1353,2445,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,2aa8b4d6c8eb_20260202040021,2,42.995256662368774,1311,3214,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,2aa8b4d6c8eb_20260202040021,3,25.50230121612549,1270,1428,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,2aa8b4d6c8eb_20260202040021,4,43.446272134780884,1527,5057,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,2aa8b4d6c8eb_20260202040021,5,30.637401580810547,1244,2121,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,2aa8b4d6c8eb_20260202040021,6,32.20769238471985,1022,2554,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,388c149f42cd_20260202040303,1,49.92545223236084,7561,5723,0,,,1.0,0,True
qwen3-next:80b-cloud,e6586afaaa9a_20260202040256,1,57.14098787307739,7561,6919,0,,,1.0,0,True
qwen3-next:80b-cloud,49bf64d18a96_20260202040013,1,31.738917112350464,1353,3712,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,49bf64d18a96_20260202040013,2,41.73139047622681,1311,3069,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,49bf64d18a96_20260202040013,3,32.19364857673645,1270,1588,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,49bf64d18a96_20260202040013,4,66.96173906326294,1527,4597,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,49bf64d18a96_20260202040013,5,44.312485694885254,1244,2552,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,49bf64d18a96_20260202040013,6,30.54599618911743,1022,2401,0,,,0.47619047619047616,0,False
qwen3-next:80b-cloud,01a96ca21beb_20260202040026,1,35.46323275566101,1353,3681,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,01a96ca21beb_20260202040026,2,36.41590619087219,1311,3144,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,01a96ca21beb_20260202040026,3,27.103323698043823,1270,1244,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,01a96ca21beb_20260202040026,4,75.34678959846497,1527,5854,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,01a96ca21beb_20260202040026,5,46.20202016830444,1244,2808,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,01a96ca21beb_20260202040026,6,73.26020741462708,1022,1423,0,,,0.5238095238095238,0,False
qwen3-next:80b-cloud,7573d1bbe28c_20260202040400,1,101.74044609069824,7561,7842,0,,,0.9523809523809523,0,True
qwen3-next:80b-cloud,fe7b19492b6e_20260202040508,1,103.3257942199707,7561,7706,0,,,0.8571428571428571,0,True
qwen3-next:80b-cloud,e85f320f0726_20260202040607,1,70.36994457244873,7561,5058,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,38872cd89d51_20260202040640,1,67.30741119384766,7561,5419,0,,,0.9523809523809523,0,True
qwen3-next:80b-cloud,85aeec615cd3_20260202040711,1,58.8943567276001,7561,4022,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,b13eb1acd091_20260202040752,1,104.76162457466125,7561,6959,0,,,1.0,0,True
qwen3-next:80b-cloud,752d7e0bbaf2_20260202040831,1,97.42388081550598,7561,6373,0,,,0.9523809523809523,0,True
qwen3-next:80b-cloud,dfc79579baff_20260202040950,1,71.07396173477173,7561,4217,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,1e0fec74b4a6_20260202040910,1,144.62555932998657,7561,6407,0,,,0.9523809523809523,0,True
qwen3-next:80b-cloud,d4c0c8b8fe0f_20260202041048,1,73.76107430458069,7561,6415,0,,,1.0,0,True
qwen3-next:80b-cloud,119077160c01_20260202041056,1,66.09284234046936,7561,5440,0,,,1.0,0,True
qwen3-next:80b-cloud,0e189530dcfa_20260202041305,1,61.809001207351685,7561,4651,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,35792d65b404_20260202041526,1,85.58061003684998,7561,4912,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,09e2198b416a_20260202041553,1,59.887563705444336,7561,4679,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,8f7fab575d0e_20260202041606,1,47.04508376121521,7561,3792,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,f89e5888856a_20260202041635,1,38.80989122390747,7561,4140,0,,,1.0,0,True
qwen3-next:80b-cloud,c75a34ce7c00_20260202041639,1,51.18699550628662,7561,6945,0,,,0.9047619047619048,0,True
qwen3-next:80b-cloud,d688be74b7fa_20260202041845,1,56.202056646347046,7561,6335,0,,,0.9523809523809523,0,True
qwen3-next:80b-cloud,e39b686baab0_20260202041920,1,98.73699569702148,7561,7973,0,,,1.0,0,True
qwen3-next:80b-cloud,3fdee10473da_20260202041954,1,93.9007089138031,7561,5570,0,,,1.0,0,True
qwen3-next:80b-cloud,f79558648387_20260202042016,1,75.39094519615173,7561,4788,0,,,0.8571428571428571,0,True
qwen3-next:80b-cloud,59035265f819_20260202042028,1,87.56280899047852,7561,5124,0,,,0.8571428571428571,0,True
qwen3-next:80b-cloud,619cec439096_20260202042116,1,58.59732508659363,7561,5499,0,,,1.0,0,True
qwen3-next:80b-cloud,657451c7bf3d_20260202042744,1,246.98405838012695,1680,5812,1,5.0,3.6666666666666665,0.7619047619047619,2,False
qwen3-next:80b-cloud,657451c7bf3d_20260202042744,2,105.30921840667725,1311,2301,0,5.0,,0.7619047619047619,2,False
qwen3-next:80b-cloud,657451c7bf3d_20260202042744,3,357.71991777420044,1696,6292,1,5.0,2.0,0.7619047619047619,2,False
qwen3-next:80b-cloud,657451c7bf3d_20260202042744,4,294.33123207092285,1996,5781,1,4.5,3.0,0.7619047619047619,2,False
qwen3-next:80b-cloud,657451c7bf3d_20260202042744,5,182.4018189907074,1244,2915,0,5.0,,0.7619047619047619,2,False
qwen3-next:80b-cloud,657451c7bf3d_20260202042744,6,156.15663194656372,1022,2850,0,5.0,,0.7619047619047619,2,False
qwen3-next:80b-cloud,620aac3e0158_20260202042436,1,227.23482728004456,1851,6991,1,5.0,3.6666666666666665,0.8095238095238095,2,False
qwen3-next:80b-cloud,620aac3e0158_20260202042436,2,176.58646321296692,1311,3347,0,5.0,,0.8095238095238095,2,False
qwen3-next:80b-cloud,620aac3e0158_20260202042436,3,293.91539120674133,1784,6899,1,5.0,2.0,0.8095238095238095,2,False
qwen3-next:80b-cloud,620aac3e0158_20260202042436,4,434.98509764671326,2062,3187,1,4.5,1.75,0.8095238095238095,2,False
qwen3-next:80b-cloud,620aac3e0158_20260202042436,5,473.6395990848541,1674,6656,1,4.75,4.0,0.8095238095238095,2,False
qwen3-next:80b-cloud,620aac3e0158_20260202042436,6,205.83405876159668,1022,3118,0,5.0,,0.8095238095238095,2,False
qwen3-next:80b-cloud,bd5dfb90527e_20260202042812,1,384.9402310848236,1881,4104,2,4.666666666666667,3.6666666666666665,0.6666666666666666,2,False
qwen3-next:80b-cloud,bd5dfb90527e_20260202042812,2,208.2845847606659,1311,3009,0,4.75,,0.6666666666666666,2,False
qwen3-next:80b-cloud,bd5dfb90527e_20260202042812,3,259.28761553764343,1762,3047,1,5.0,2.5,0.6666666666666666,2,False
qwen3-next:80b-cloud,bd5dfb90527e_20260202042812,4,401.7309594154358,1914,6798,1,5.0,2.0,0.6666666666666666,2,False
qwen3-next:80b-cloud,bd5dfb90527e_20260202042812,5,183.753977060318,1244,3307,0,5.0,,0.6666666666666666,2,False
qwen3-next:80b-cloud,bd5dfb90527e_20260202042812,6,181.75747656822205,1022,1890,0,5.0,,0.6666666666666666,2,False
qwen3-next:80b-cloud,be8d0442cb5f_20260202042457,1,338.4720253944397,1871,5974,2,5.0,3.6666666666666665,0.8095238095238095,2,False
qwen3-next:80b-cloud,be8d0442cb5f_20260202042457,2,107.56270384788513,1311,3491,0,5.0,,0.8095238095238095,2,False
qwen3-next:80b-cloud,be8d0442cb5f_20260202042457,3,436.61919927597046,1685,5194,2,2.75,1.0,0.8095238095238095,2,False
qwen3-next:80b-cloud,be8d0442cb5f_20260202042457,4,395.6203224658966,1855,6592,1,4.5,3.25,0.8095238095238095,2,False
qwen3-next:80b-cloud,be8d0442cb5f_20260202042457,5,441.22667503356934,1659,6264,1,4.75,3.0,0.8095238095238095,2,False
qwen3-next:80b-cloud,be8d0442cb5f_20260202042457,6,212.9592056274414,1022,1792,0,5.0,,0.8095238095238095,2,False
qwen3-next:80b-cloud,2ec058a8ec03_20260202042122,1,341.23694252967834,1777,4467,1,4.666666666666667,3.3333333333333335,0.8571428571428571,2,False
qwen3-next:80b-cloud,2ec058a8ec03_20260202042122,2,172.10357880592346,1311,3036,0,4.75,,0.8571428571428571,2,False
qwen3-next:80b-cloud,2ec058a8ec03_20260202042122,3,193.53395771980286,1718,4863,1,4.0,1.0,0.8571428571428571,2,False
qwen3-next:80b-cloud,2ec058a8ec03_20260202042122,4,671.1735579967499,1987,7528,2,4.0,3.0,0.8571428571428571,2,False
qwen3-next:80b-cloud,2ec058a8ec03_20260202042122,5,558.9910879135132,1778,5315,2,3.5,2.0,0.8571428571428571,2,False
qwen3-next:80b-cloud,2ec058a8ec03_20260202042122,6,232.52906608581543,1022,1797,0,5.0,,0.8571428571428571,2,False
qwen3-next:80b-cloud,7b4d18d16ddd_20260202042604,1,333.58045530319214,1676,3506,1,4.666666666666667,3.6666666666666665,0.9047619047619048,2,False
qwen3-next:80b-cloud,7b4d18d16ddd_20260202042604,2,69.7472288608551,1311,2594,0,4.75,,0.9047619047619048,2,False
qwen3-next:80b-cloud,7b4d18d16ddd_20260202042604,3,559.8289241790771,1813,4174,2,4.75,1.0,0.9047619047619048,2,False
qwen3-next:80b-cloud,7b4d18d16ddd_20260202042604,4,509.52842140197754,1951,5532,1,4.25,2.75,0.9047619047619048,2,False
qwen3-next:80b-cloud,7b4d18d16ddd_20260202042604,5,733.5964198112488,1580,5116,2,3.75,3.0,0.9047619047619048,2,False
qwen3-next:80b-cloud,7b4d18d16ddd_20260202042604,6,131.7046627998352,1022,1320,0,5.0,,0.9047619047619048,2,False
qwen3-next:80b-cloud,77d062771d26_20260202042557,1,243.7246377468109,1663,6290,1,4.666666666666667,3.6666666666666665,0.7619047619047619,2,False
qwen3-next:80b-cloud,77d062771d26_20260202042557,2,126.83969855308533,1311,2916,0,5.0,,0.7619047619047619,2,False
qwen3-next:80b-cloud,77d062771d26_20260202042557,3,462.7144148349762,1938,2852,2,2.75,1.0,0.7619047619047619,2,False
qwen3-next:80b-cloud,77d062771d26_20260202042557,4,760.7064435482025,1943,5166,2,3.25,3.25,0.7619047619047619,2,False
qwen3-next:80b-cloud,77d062771d26_20260202042557,5,577.9621255397797,1656,4809,1,4.5,3.0,0.7619047619047619,2,False
qwen3-next:80b-cloud,77d062771d26_20260202042557,6,466.03133487701416,1287,4240,2,3.0,3.0,0.7619047619047619,2,False
qwen3-next:80b-cloud,e6e3417c444e_20260202042956,1,318.9994592666626,1960,6357,2,5.0,3.6666666666666665,0.8095238095238095,2,False
qwen3-next:80b-cloud,e6e3417c444e_20260202042956,2,166.95097756385803,1311,6247,0,4.75,,0.8095238095238095,2,False
